id,user
1188497140655513601,ljall00
1037585844251643906,ottovanz
102816266,srmicksims
810639135694356480,lsamabad992211
101532348,SnickOld
106755054,DeidreEversull
2494494812,Melinda62909033
160373363,SunnyDays024
1203172118042759169,matan307
2770925885,anarchon1701D
403118869,501China
857644825,RerihAlex
15915874,Leticia17922167
4759364974,PUSKARNEGI4
53752278,Seamuskitty
820690076334194688,CathleenKucz
900183725417410561,bengin1003
2328854769,BoundarySeeker
914018537823449088,vainsovain
184535968,BUBEEEEE
3694054096,raphaelha67
398706957,WahidMuhamad3
1099124418,Rezamossavi
898755222,1finekitty
1170694638643974146,JoanPennnative
144377653,Hooplaoly
1034090325864796161,Pjw20161951
87832714,AviFlyGirl
1175995717044715520,annetteashley61
591561897,OneiranN
954481765,sandcastle114
913913689018961920,pattykvilla
4070867414,jerbon57
518248468,insonifier
91867456,hermitme1
83227484,erniefay
700781867566403584,McnellisWilliam
19664367,z_chrissie
948223698649124870,nasty_woman2
156540927,akhetaton11
2846477538,DrDinD
119749038,galeon_willy
22272206,celticlas
2198373150,tamiguitar
1144506789737594880,lachic288
115613591,SirVantes137
1181987338307739651,jtkstc
43508994,MoistureVapor8r
1125872736897646592,jdf754
1130688711820079106,LJMDemforever
722589730890739713,SHShookmaster
957098657001517061,MarionStrstrk
432779977,juanvg53
811234573975777281,underground556
1056249948,jeromethegnome
3484951036,nancy_westberg
1085520660229705729,trublutsu
832102581111382016,coxad1449
478189025,Gwendolyn679
1907779352,ihabfawzi1
2511288769,StockScout1
22526181,Miguel280482
396095407,mdjacksondallas
1367567570,PeruNewsAlerta
1171763121079406593,EconBedoya
235173460,STabbytosavit
180750714,meNabster
14181005,PunkinDyer
829506669453463552,Karrasamelia5
821395619482832896,lowrad57
407821546,rockfarmer444
346321145,Ladeegem01
18433607,beverlynichols
48896011,eyemagistus
613642580,inabster
798218752756092928,dharmasena2020
365666074,janrobinjackson
315201855,bresla_linda
2788053006,FinnVanWilder
125813221,upursbetty
19726286,BeamaBeorg
514974163,philnurenberg
578268065,BlueTsunami20
542723057,rgwiese
1265330317,govindakumar381
253775950,PattyLehner
106814808,rcrockett
272118514,Life_Sciences_
1137383922843770881,piras_zia
3377406406,KingNormies
965709651038752768,granny_st
404712200,MarcVegan
55396121,JWin802
790695468,ValkyrieArmed
2573712639,PMRDaerahJeli
295018023,gnwayland
2329796832,evolv67
421417889,MetroPulseUSA
22920024,StanKaba
309000364,Billyrisner2
607429733,TooRuben
1180388608059904000,Libertygranny
1073321411375230976,LopezLovinLife
805102260787224576,angry_gammy
64133846,elvislver56
88136480,BradBeauregardJ
38942803,barbaraward235
19478009,proudnana_3
1065720223741882368,eyeofthegoddess
1182103663646429184,queenandkings_
999196809548435457,SallehZamzuri
1150017451154739200,Janis454
19840263,ShellHuch
19713167,Jeannie_Hartley
1160120070707666944,01000011CS
44615870,hadi_hash
729977053706108928,garr458
800835736144662534,migarchacon
2935579594,BxBredChic
61768027,beatlebabe49
1164035315482316801,KeithTatem
866658628178243585,vwaddley
25398204,sc_g_cox_70_33
2596210244,MurdockResists
1186152249073922048,Bullsranch99
3351615003,MarnieRose2
37216636,ArenasJoseLuis4
2332701113,WPJ4
156596350,lindamac12steps
1048654235708129281,Wobbledance1
1141036703752368128,BrendaFB
979201695904231424,IslandGirlPRV
2910435750,jacqui703
1177040460298080256,kathies01
861231696879927297,LeonardHougham
599039512,soozywooozy
91689197,jbminatra
23914773,EricMoo91919605
15935963,AnIllicitWriter
235708122,gritslady
58281990,kmqkatie
1171937883600539648,GehringJackie
918950493187203072,nazuzuwin
1069715153728495616,zsarrina
18372384,Davieboy0906
1663547912,pjpaton
838426421534011393,Robertsixto2
1219933015855382529,Trish5_Here
327720735,glezee81
261863668,GREENESJ333
4888131867,HIHKatharine
14616404,cscstars
1165185629602234369,juliabhaber
56349752,MogrenDixon
836286467332845569,GBfe06
832264788,MandyKilpatric4
1228568017929482240,fangpusskins
47019053,DA4Pups
14533559,Firestorm1776
787253241524457472,Norberta36
1216184994227462144,Solitude631
1462969034,kathid_d
1180749143167385601,Angie_RejoinEU
438431990,IbnoeUmi
2532366299,IacobellisT
16320885,lightningwincup
3325526691,kinnehan
493826941,Mjcrjdrvrsoonrf
710527026,schildpattkater
20336330,Rccard1999
85946578,Katj512
914377458,AlfredHampp
2194394673,NatriceR
1112113767259631617,BrianFreed1
836621622,OviedoEliger
130661892,DwntwnDave
244650352,CoralReef84
2389823918,itsnotny
3258692197,drspl5
882068462,MadelyneRants
2776059038,AvA4Bleue
2231463645,pdoubt
108676440,ActDontReact
1114746523,nitenurse2
2329369573,giancola_mari
216491891,KAS22_KaaRinn_S
559097719,michal_dimitrov
3917981063,Majidkhoshgofta
243935801,CmiloseMilose
1367575716,Sharon07716008
1007251732743835649,Discovery198405
282311572,Rajkiran1115
977147316770492416,gawwas75
270318604,RKCowgirl_Life
377575457,birdonthewire3
263603168,dlspace108
2773313818,Phaedrejax
1138009925144068096,LaughAtlantic
965804173085347840,seeshaswouldbe
996233032271970305,RDTBook
3154610839,Perpetual_Now
1217917422243663872,wailing0321
531477359,shannonkatt
922357287481757697,forumeditor
1237561794996195329,swhitey10
2678249072,KrisNoel65
17229611,SaraoGurpreet1
827660443934146561,isabel_nila
1109830706400649217,Megaera17
976110853018783744,MaryCarper12
2796092197,AlonzoPeppino
169274100,SusanKBradford
727176076917628928,lucilleaustero2
1086452672293568513,takemusu
81476980,chestnut_daniel
3981006260,denver_rose
396583574,zeroedtweets
820426623656697856,MamaShoooo
1195199688414117888,littlemeanj9
1347842186,InlimboV
596527396,Zena1Clark
821957852,jmreycroft
882724194148110336,BonniBK
260642484,Washerein17
881579255951503361,aulia2199
3618321977,artsycarol
907981544412864514,crazylegsmike
38291999,IsraelNewsLinks
3393787578,melpriceHB
98468608,Doris_009
2541872018,abrazuga
3396454306,armanwalker
69676093,Francosuarez202
525718064,PaoMickel
3086889841,GirlyswotFbpe
1085727545180356608,RedStateBlues_
139159502,catirebello11
722337933907398656,PhatMommy3
36072276,Ummismaelsf
4818096070,accident
366710055,RAMESHPAGILLA6
4009632850,Cie2011
3390236181,amandas81849097
1098921840792215552,syahpewaris
23129379,dad_darius
21603495,sigstarget
803091707361251328,VirginiaLoughn1
14314963,tweetzydeetzy
15878034,Emanate828
26089729,kdivies1
30611663,realspaceblatt
1764068240,marjowil5775
40010093,MitchellMeeks11
17774181,2Thedogpound
884374464,HydeBlizzardbox
3013639482,donnakami
1067501705032605696,FurzKathy
466958869,KathyHoldshope
1212179123046506497,DEBRACLINTON
290671142,Lesstraveledby2
707908696,TimFaulkner81
396609159,K4rmaRules
174771928,tomasacat
67933228,kellyjohnsonhas
2809411548,hoojfan
187883232,sherry_bath
1149789667950256134,pjcadams
2963417238,stevie_bro
1201527507977146371,hrexach
895738293115113472,KamalUp73678525
1373510713,himurotakasi
24290529,Angel80197423
994294748,SoulFlyTry
344906062,Mohamadmahmod63
306359195,keydyspacheco
214707834,lsfarmer311
2999297760,mycatsmom99
1174345407817801729,PolitJunkieM
823351367443980289,maznahngah
2960389848,HeliaTropist
287027996,nursevictoria11
867276967808258048,downey1950_w
2297330653,FluffySays
1184037758647488512,Rocky1542
1022592714871906304,rajindersony1
3176594760,beansighe
973689689449250816,lfkraus
801564219904786432,Terri2cat
936685568242737153,ph00ligan
378938374,FelixGo26831837
1653797208,Jamestoupin
18155390,deejay90192
24203766,BethFullerton2
959538422812676096,VivMilano
3565719792,lbblby
1372211844,gallerychapel
1205107440481689602,mrplannings
1088187637117214735,palomacreative
570795545,IsmaelMarval5
517946537,Zaylee51957679
584790529,PaoliMichele
22657288,LouiseQuoVadis
480016540,sanadian_dadd
1071728822754729984,ejc322
334357888,Sherrillacyr12
1188129441920106502,pashawas
252641013,titodinzey
23326606,Tony_Porras2050
47880403,davidstevens111
19590930,DennyboyWhite
440756482,carol_33410
2557079681,Omar_16nm
190446106,Cmm09672
95750828,Teach3ca
1107950389058568192,SignorAldo
1045631042651127808,feriadelaluna
908177398323060736,SonuIns68857159
3039648733,shawrls
36652443,KomalSinghBist2
2869840652,jonthetherapist
123484032,Unfreakin
3103183289,lindanjohnson1
1046081250488995843,freddyatton
982770904642928640,doctoralexa
1367818548,TAntifascista
943077029624328192,Lifelandlady
1958497130,Corney1954
431116819,UncleOdit
1058146114157842432,EPRSalman
31277510,DemsFight4U
794589163,NacionMX_
336579013,smith_plandcs
45371554,frank3davies
1195770605737521154,baszram
24278396,rcpwells
1124666488772644866,LarryHillyer3
256591152,DebLovesDragons
1101154043035115533,debr3322
48139252,SirDiwakarJi
807423722948702208,dhershiser
232616152,Sunnysgrl62
758103579286581248,jesus_8274
1350557568,denny77910621
1178531319053053953,AndrewRKing_EU
16976126,LadyPoop2
50066201,ErinSnider10
1213868405922549766,panshul12
200918966,K810Mt
219822060,drkatraphael
102019918,demuromarquez
2937491779,MARIASILVIAARM2
2459302512,mickivoss
1088122630471847937,Diana_Chumley
1021753060585078789,hushnowlilbaby
421229385,claudiapoindex2
849718336573153281,VasGiri
1954691124,ericserati68
166603532,amita_2929
1912288435,susan_borts
1154352637220806656,deguin77
2196105242,ReneeMarieHern2
756233749,smj32111
8052182,judieyoung
891965625819701248,GiGiPersists
754739196452036608,RichSweetz
771096098052018176,georgialove0916
1179888028333961216,Sam_and_the_dog
157153504,vankapro
81724227,traytaymakeup
3038389152,Budadoptedus
720186170,zaphodsbud
1672236961,PayameSabaa
709457214239453188,peaceluver57
19733068,TheActor_movie
61024949,BhusanSingh7
120877403,AtlasB2B
544764112,perozo_naira
1222893294780203011,55andwhat
4798547435,MaEnraged
742633039914799104,vwheato
598060217,CondieKristine
815218808101158912,Raycspike
1089610874183139331,Raspy10001
1160752789133373443,HinderTrump
1251426932777869313,shellie_sh
46143986,TuiteraActiva
4799055688,Gaynorann46
213364197,CandraRachmad
153157797,bjsbook
31144227,stilllaurieone
1887194083,GudlaugHawkinso
2474878388,annaamatorights
378272434,LilfaeLochgelly
51369993,JurelVivek
902502004106383360,smakhanian
32293552,rathoregs726
2922369025,ccharlamb8
4623268695,grinningbamE
2187632677,JacekJasinski
1587274326,RebornUnicorn1
19273004,CharlesNOtrumps
1153417566976655360,MamaNoelles
2910903323,linda_wed1
1222575904196448256,st_nozawa
604636163,h2ofizz
1571110303,Breza35796855
973596567369261056,gazetesozcu
135448653,TexasLiberty15
3240919506,CricketixSue
385897719,Nigromantemx
895676975137697794,asil09
1158105714629533698,CarolynD72355
2181750230,TCMuffin
997146934799355905,oem_repair
118619214,lorio808
1239025753796247555,JusPlainTalk101
21584435,jpb1467
113285287,CharlioMoerdadi
2433872340,KKDsMiMi
1511343890,eralpatky
45362965,JJohnson2u
4766281718,alexand06102614
90378183,stern_sofa
26350255,BrianLR19728
1206998146900905984,LuckyLuna07
79396277,Joseant69400835
61120783,siamogadam
1169250832732381184,Jxenize
545801629,brill_leah
878956495,crlulukat
2973797368,aka12144
346303806,JackBuckman3
831905911,aliciam55569714
921781423601803265,Catenigma
342692353,trudygonzales
432107239,SarmadDigital
371481700,nittuinui
7703052,kbartness
1070029007712858112,davidqhog
246236170,tammy_marchand
3555888569,JoycejohnsonR
822389688271040513,KurtSchingoethe
132970305,ebrownrochester
1417993982,jzd67
20945781,KITTYBAYOUTSFAN
319337461,SilkFelice
1071426249346682880,MelakaTengah
17541792,mhoptman
85259146,e_winzar
134790907,FoxyJackieBrown
1052354553750814720,Shieldmaid8
811219032,CL2Empower
925188655307636736,ilenes57
1244677796942749698,judy_rivas
512860075,thereal_pat13
1167711943991283712,DCGrandma52
388876702,AminehQaraee
710087783323451392,FREDERIQUERINC1
225982309,TheSWPrincess
4219854912,scuds57
880495816934293504,sinaloahoy
211429477,Hennype85026470
934824404,LaDiDaStorm
798194280116277248,MassoudHaidari1
992778756862414848,dsutanandika
1176450288816803840,TOICitiesNews
65410543,BeSeriousUSA
2347940717,rdreynola
1111882937757138944,herrick_a
273116559,brookebay21
317975459,chari_fish
571044251,8ijh4gVbqFso5AB
314642160,JenniferADevon
1106981120565039105,tckeung234
2226776407,joycesurprenant
722442099958755328,MstrKnowItAll
1176170660177031168,SatriaSrr
3510546680,CaligirlLeftie
700297098474815488,WairarapaJane
373255669,iambrig
780578063620812801,TroyMil47222112
68741628,browngravy_93
1072849421392625665,viezma
480138516,LesRhoads
23478135,chrisatchs
919323296243568640,GottaChangeIt
2732553018,Karmastrophic_
16196796,MisterMike92660
742484898896740352,TucsonBlonde
869416683005517824,JeriPulido
846221376,PlanetCrusader
354931071,mrspanhead
1305825824,MyraDSirois1
305202222,THUOSTON59
1241610851758395393,OkJoAnn
38817450,LochnerWalter
1101569020942151680,Trumpgot2go
477176185,anywherebuttn
315413807,MargieG67027617
2294040718,IenoGabriel
31117337,Ajax2847
875037780337975297,nilocski
3395604659,LloydGlyn
633174310,preshn9
959265483576012800,happyday3
886268891688714240,DReadyMixPilot
819352089864310785,Jdleo1800
930899286,gramyc44
36326637,parknfly07
24048150,OnlyWhiteTiger
1171580234912665600,jlewis237
346015198,JrHollis60
140114177,Gmanc95Castillo
817478777299050496,emyryly
801824112251465728,saidr_official
24435351,pergolaman
816995904993525760,MehdiMemari3
1144050144943300609,lang51b
819552632427532288,CATHERINENEVER2
1228127892493815809,andyinTOONT
3146034464,PhaedraXTeddy
24898395,menzmultimedia
755520532750163972,SusanKelly18
55000069,PSRSurf
15547853,rjones2818
910888591592697858,lilsun83
1169274561159806978,FrancisVL4
799152503098986496,formerrepublic7
515767837,LUVDAWGS2
129185882,catherineanntuc
196000603,FadingTeacher
885721498811379713,MaryMary0414
636350520,tizyoko1
802900980203487237,KayHarty1
132256921,MarlaVagts
542143434,peaceandteachin
348620634,Tam_Resist
21107968,cubacooperaveTR
2768751556,ConnieL93939344
1037247092,braincloud77
2931636908,focusfinanzen
1223779162080464896,katland1031
1517291023,ArvaChris
2751126827,douglas24604348
820446669720276992,TheHelenChapel
376804704,lesgreen66
434189695,Art_Chicken
1038241060516900864,aripov_sarvar
747500709042495488,HeatherThomasAF
913377799,JeanieHorine
1979386550,tony_sanky
2148317009,enamcent
943423729,Archaeologist03
239014262,77Resister
903778580831797249,harits_pasha
1059969371987095552,luckyginnie3
818698799967125504,Ansari75291795
20851471,MaryWerblin
714094806,gabeyray1512
852445248,betobe14999808
1192803911486205952,seeCFC
710445723981062144,DheerSi82910601
113197574,mana_kkw
900714383642431488,Luluinportland
1178980187125342208,PuestoLoco
745722720583823361,ddndn256512
705534631559303168,J_AAngelVill1
931289130,GJohnston2014
2361511959,Michelle_888
360343192,roma_magazine
81280014,juve_magazine
999443241736065024,sbjames2327
827189168556036096,crabbymother
159128756,annita_bowman
749744611,scottf6f
580633644,SelfImposedXile
49317402,AndiJohnson1
832731964247388160,play_flag
925787970111660032,Shawn806ny
886147820872486912,stellabystarlit
1026996681840181248,JMorenaB1
904008788180643841,CanuckCognizant
3184558807,JustaGina
332472292,focusgesundheit
15523288,InterMagazine2
1117698319310966785,Ranimohd1
124204931,Srk1951mn
3258318650,midgetcricket2
15129074,nicky_NoPasaran
965383776690847745,Roberttimestwo
796846648878043140,SophiaVeria
18385910,BusyBrain_Very
2191277311,Snowy_Carpender
20435808,CeeJayT07381069
167999129,Jean28387727
1170412358323396609,ShelbyRatifyERA
1119976226100133888,albertori06
906524593715912704,RaniDasi13
1191156183320518658,CarlyleBlkwl18
1221995649308061698,AmyCat68
747917675301572608,b140tweet
18250847,DaveCol08591776
123214825,isuA14128
325106062,CynBlogger
361195470,GayleThomson13
806585617651888128,CrnetOy
216449581,CharlotteRawl12
4054429692,2B_Painfree
138933887,JohnApp63499667
25958951,santo_aol
1210594819497549825,AndrewM57534615
308039496,Jeannie_Tw
470734100,billshoemaker21
243846406,Media_Selangor
174901520,Cornish_Damo
823674290801229824,BarusArus
1004299202103533569,kleytoncooper
365614264,gemluvr257
19688287,shell_loyd
2669447159,WatchDogs_jp
16377959,LuisaM56_
223705296,sharonvt75
933943823729696768,purr121
36851923,msnaydani
1255410263706214402,sastromenggolo
394830481,DeniseDM5
42220105,lovinabox
169821228,bruns_the
1066849600810700801,cmslbn
113838468,linda1974a
970577438,birrdytalk
169529829,azadstiffler98
279653199,RitwikMohanty13
389076701,FOCUS_TopNews
833859141185712128,JJDJ1187
1115244017078288385,AmyMincey7
1220866790957441024,rmcdaniel307
216786228,Ikechiogbuagu2
16358213,SarcasmvsHumor
1486129201,JannahGate
1380678722,tazarae20
254335652,BaharuPmr
1070787159022419968,BelaBenanua
27027371,margaridafawke
1009611472006086656,u3Y4BDE
167424746,cmerfy
106746583,UmeshChouhanIYC
1105491900,teachertwit2
926230353630687232,Nofearnofavors4
1102793344785178625,MightyMousebb
142018519,alej1477
196110680,phen0480
1175694002080886785,RemusJLupin2017
487035253,hartingtonb
